ID,type,actor,action,author
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,alla.fedorova,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1abEFFmOWuI31N-TiFbdW67FCFbJP4rhtzVG85qoKyJI,spreadsheet,inna.kauts,Edited,ljudmilla.rozhdestvenskaja
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,ruslana.sergejeva,Edited,arendusjuht
1queOViX5Hk9mSk0P5hn9oIHCpDO3XFUpX-i69sEEe8I,spreadsheet,direktor,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1queOViX5Hk9mSk0P5hn9oIHCpDO3XFUpX-i69sEEe8I,spreadsheet,direktor,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,ruslana.sergejeva,Edited,arendusjuht
1RlltxyMsWuK71SrBGMDJ486Q5HGPNXc-bPllQY8b5Qk,spreadsheet,olga.jerofejeva,Edited,alla.fedorova
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,elena.zavora,Edited,ljudmilla.rozhdestvenskaja
152FMnjvF8twinEfA6WQFt8PlxZdMKH7PshdvEg-wnFs,spreadsheet,direktor,Edited,julia.ratsinskaja
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1queOViX5Hk9mSk0P5hn9oIHCpDO3XFUpX-i69sEEe8I,spreadsheet,direktor,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1IS8R7zRd0iRlwDVs-bUQnlObXxlz-biPdAMf5RmcNW0,spreadsheet,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1IS8R7zRd0iRlwDVs-bUQnlObXxlz-biPdAMf5RmcNW0,spreadsheet,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1Wt1GIQmCxvBMLKnvGKZLd5sbJzU6F8S_Onn-CfV5Bvs,spreadsheet,arendusjuht,Edited,direktor
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,ljudmilla.rozhdestvenskaja,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,alla.fedorova,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1abEFFmOWuI31N-TiFbdW67FCFbJP4rhtzVG85qoKyJI,spreadsheet,inna.kauts,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1vVZr6RMIO5FRZaAFGn4WSVEHZjZW-prLKR0UM_9Wadk,spreadsheet,julia.ratsinskaja,Edited,larissa.repihha
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1abEFFmOWuI31N-TiFbdW67FCFbJP4rhtzVG85qoKyJI,spreadsheet,inna.kauts,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1J-saAoG2Ie2venr3q-Tbs6Td6AEefzkKVqe47PS-WWE,spreadsheet,inna.kauts,Edited,elen.vaino
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1abEFFmOWuI31N-TiFbdW67FCFbJP4rhtzVG85qoKyJI,spreadsheet,inna.kauts,Edited,ljudmilla.rozhdestvenskaja
1WW9xnaFQRMCtePsPU2jFjUovegZmshQU8W5UGa4OrNs,spreadsheet,helen.vanganen,Edited,arendusjuht
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1ElOX1AHLZ6SdOrdi5iq4D_PfrJc8kBEXku-pEEwTU2E,spreadsheet,helen.vanganen,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,elen.vaino,Edited,arendusjuht
1OixSKCwNmiB6sgoQw_bQcUjijfX7uw_5IOCiog8EAjs,spreadsheet,elen.vaino,Edited,arendusjuht
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1J-saAoG2Ie2venr3q-Tbs6Td6AEefzkKVqe47PS-WWE,spreadsheet,inna.kauts,Edited,elen.vaino
1IS8R7zRd0iRlwDVs-bUQnlObXxlz-biPdAMf5RmcNW0,spreadsheet,irina.haitina,Edited,ljudmilla.rozhdestvenskaja
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,jelena.ahmedova,Edited,elen.vaino
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
1J-saAoG2Ie2venr3q-Tbs6Td6AEefzkKVqe47PS-WWE,spreadsheet,inna.kauts,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,infojuht,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
15WmEgk-gYXMyegzpIxQbnr99EBAVIBUZin4MiqzDQOY,spreadsheet,olga.jerofejeva,Edited,vitalina.protsenko
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
15WmEgk-gYXMyegzpIxQbnr99EBAVIBUZin4MiqzDQOY,spreadsheet,olga.jerofejeva,Edited,vitalina.protsenko
1EvfEk754ZzfQbvISUr0rmk-_DRxMQ-YARwoV9fjl2CI,spreadsheet,huvijuht,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,tatjana.verenits,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,natalja.votina,Edited,marina.baranjuk
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,natalja.grudkina,Edited,marina.baranjuk
1HMQ4eotbetsmLN48ulA8Juvi-uT7xDxbyIfk9W9ngfs,spreadsheet,elina.ardla,Edited,anzela.putrolainen
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,tatjana.verenits,Edited,elena.zavora
1J-saAoG2Ie2venr3q-Tbs6Td6AEefzkKVqe47PS-WWE,spreadsheet,inna.kauts,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1Z-PSHiiow0ZT-SUgL-5OM9McK6qesPsGIPzEdQ-Ejmg,spreadsheet,inna.kauts,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,alla.fedorova,Edited,marina.baranjuk
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,tatjana.verenits,Edited,elena.zavora
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
18dYaaAjx9V5jSLDxKdHCj8kaGx99-8FoVMi7d7CDNtY,spreadsheet,inna.kauts,Edited,arendusjuht
1eLLEZOHxd9mseZbVUv8tJT8KP7jnQJkqBINIsYSCdTc,spreadsheet,helen.vanganen,Edited,natalja.votina
1ACZwez4JxspuKQnRUN88-YvIMFYDFG7iSYgocM_MUoc,spreadsheet,julia.gristsenko,Edited,natalja.jekimova
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1HMQ4eotbetsmLN48ulA8Juvi-uT7xDxbyIfk9W9ngfs,spreadsheet,elina.ardla,Edited,anzela.putrolainen
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,ekool,Edited,arendusjuht
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,ekool,Edited,arendusjuht
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,ekool,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,ekool,Edited,arendusjuht
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,ekool,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,arendusjuht,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1p1e0fjcvV-PKm7Hpv4BIzEaaVJe4c84CcH7bWYeIfdM,spreadsheet,inna.kovylina,Edited,julia.gristsenko
1vVZr6RMIO5FRZaAFGn4WSVEHZjZW-prLKR0UM_9Wadk,spreadsheet,julia.ratsinskaja,Edited,larissa.repihha
1LQ9BUt0Sw0kifvKiLCrS9_4dzn7ECkzbndAfR82kSVg,spreadsheet,inna.kauts,Edited,arendusjuht
1sklTmde8griKfGIrgZd_4AbdZVzi0KmSgR3_SFIy7XA,spreadsheet,natalja.gapi,Edited,elen.vaino
1LQ9BUt0Sw0kifvKiLCrS9_4dzn7ECkzbndAfR82kSVg,spreadsheet,inna.kauts,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,larissa.repihha,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.grudkina,Edited,arendusjuht
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.grudkina,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.grudkina,Edited,arendusjuht
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
1IS8R7zRd0iRlwDVs-bUQnlObXxlz-biPdAMf5RmcNW0,spreadsheet,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.grudkina,Edited,arendusjuht
1IS8R7zRd0iRlwDVs-bUQnlObXxlz-biPdAMf5RmcNW0,spreadsheet,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1_0ZDSGKYZw69xJXG_BnqSli_2hzDZ4MzIx5SIjAkyCo,spreadsheet,margarita.seppel,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.grudkina,Edited,arendusjuht
1LQ9BUt0Sw0kifvKiLCrS9_4dzn7ECkzbndAfR82kSVg,spreadsheet,inna.kauts,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.grudkina,Edited,arendusjuht
1LQ9BUt0Sw0kifvKiLCrS9_4dzn7ECkzbndAfR82kSVg,spreadsheet,inna.kauts,Edited,arendusjuht
1LQ9BUt0Sw0kifvKiLCrS9_4dzn7ECkzbndAfR82kSVg,spreadsheet,inna.kauts,Edited,arendusjuht
